user_id,month,category,monthly_category_spending,total_expense,monthly_income,percentage_of_income,percentage_of_expenses
U0016,2019-02,Groceries,1636.09,58726.67,,,2.785940357251654
U0016,2019-02,Insurance,16877.48,58726.67,,,28.739037987340332
U0016,2019-02,Miscellaneous,1673.1599999999999,58726.67,,,2.8490632961140143
U0016,2019-02,Shopping,2199.46,58726.67,,,3.7452489643972666
U0016,2019-03,Bills,67862.3,96358.45000000001,141643.43,47.91065847529957,70.42693194006337
U0016,2019-03,Entertainment,787.95,96358.45000000001,141643.43,0.5562912448533618,0.817727973000811
U0016,2019-03,Food,894.12,96358.45000000001,141643.43,0.6312470687839176,0.9279103181921253
U0016,2019-03,Fuel,5884.58,96358.45000000001,141643.43,4.154502612652066,6.1069683042846785
U0016,2019-03,Groceries,2426.06,96358.45000000001,141643.43,1.7127938796737696,2.5177449408951675
U0016,2019-03,Rent,7965.89,96358.45000000001,141643.43,5.623903628992888,8.266934555298471
U0016,2019-03,Shopping,10017.75,96358.45000000001,141643.43,7.072512999720495,10.396337840635667
U0016,2019-03,Subscription,519.8,96358.45000000001,141643.43,0.36697784005936596,0.5394441276296992
U0016,2019-04,Bills,59266.89,182521.69,,,32.47114904535455
U0016,2019-04,Entertainment,477.96,182521.69,,,0.26186476796264596
U0016,2019-04,Food,5861.94,182521.69,,,3.211640216568233
U0016,2019-04,Fuel,8098.88,182521.69,,,4.437215105777292
U0016,2019-04,Groceries,2212.95,182521.69,,,1.2124312458426172
U0016,2019-04,Investment,33562.04,182521.69,,,18.387973506052894
U0016,2019-04,Miscellaneous,505.76,182521.69,,,0.2770958344731522
U0016,2019-04,Other,89.28,182521.69,,,0.04891473446251785
U0016,2019-04,Rent,69180.20999999999,182521.69,,,37.902459702186626
U0016,2019-04,Shopping,2964.03,182521.69,,,1.6239330240696328
U0016,2019-04,Subscription,301.75,182521.69,,,0.16532281724982933
U0016,2019-05,Bills,28571.690000000002,46192.29,,,61.85380720462225
U0016,2019-05,Entertainment,271.09,46192.29,,,0.5868728309421334
U0016,2019-05,Food,2195.71,46192.29,,,4.753412311881485
U0016,2019-05,Groceries,1358.45,46192.29,,,2.940858745041651
U0016,2019-05,Shopping,13346.68,46192.29,,,28.893739626244987
U0016,2019-05,Subscription,448.67,46192.29,,,0.9713092812675015
U0016,2019-06,Bills,10855.76,75732.98000000001,43178.85,25.141382876107173,14.334257017220237
U0016,2019-06,Food,628.8199999999999,75732.98000000001,43178.85,1.4563148393252714,0.8303119724062091
U0016,2019-06,Fuel,3564.98,75732.98000000001,43178.85,8.256310670617676,4.707301891461289
U0016,2019-06,Groceries,3547.15,75732.98000000001,43178.85,8.215017305926398,4.683758647817634
U0016,2019-06,Insurance,43113.79,75732.98000000001,43178.85,99.84932437987581,56.928685494747455
U0016,2019-06,Miscellaneous,1498.7,75732.98000000001,43178.85,3.4709122637587617,1.978926486188712
U0016,2019-06,Other,2117.89,75732.98000000001,43178.85,4.904924517443146,2.796522730255695
U0016,2019-06,Rent,7658.91,75732.98000000001,43178.85,17.737642387418838,10.113044541493018
U0016,2019-06,Shopping,2357.39,75732.98000000001,43178.85,5.459594222634461,3.112765402866756
U0016,2019-06,Subscription,389.59,75732.98000000001,43178.85,0.9022704402734208,0.5144258155429774
U0016,2019-07,Bills,18962.72,42920.73,,,44.18079562020497
U0016,2019-07,Entertainment,248.13,42920.73,,,0.5781122548474827
U0016,2019-07,Food,1028.92,42920.73,,,2.3972565238289283
U0016,2019-07,Fuel,6758.57,42920.73,,,15.746633386710801
U0016,2019-07,Groceries,2333.23,42920.73,,,5.436137735774764
U0016,2019-07,Investment,9910.33,42920.73,,,23.089844930410084
U0016,2019-07,Miscellaneous,2422.22,42920.73,,,5.643473445116147
U0016,2019-07,Other,968.6099999999999,42920.73,,,2.2567416723806883
U0016,2019-07,Shopping,288.0,42920.73,,,0.6710044307261316
U0016,2019-08,Bills,21077.61,37414.16,,,56.335916668983074
U0016,2019-08,Food,5045.719999999999,37414.16,,,13.486123970175996
U0016,2019-08,Fuel,3403.18,37414.16,,,9.09596794368763
U0016,2019-08,Groceries,5265.97,37414.16,,,14.074804833250298
U0016,2019-08,Miscellaneous,2400.71,37414.16,,,6.416581315737142
U0016,2019-08,Other,220.97,37414.16,,,0.5906052681658495
U0016,2019-09,Bills,22017.75,73839.14,,,29.818535264630658
U0016,2019-09,Food,5940.88,73839.14,,,8.0457058411027
U0016,2019-09,Groceries,2114.59,73839.14,,,2.863779291037247
U0016,2019-09,Insurance,42836.59,73839.14,,,58.01339235532807
U0016,2019-09,Subscription,929.3299999999999,73839.14,,,1.2585872479013163
U0016,2019-10,Shopping,40150.94,40150.94,,,100.0
U0017,2018-01,Bills,32623.06,107714.28,84645.95999999999,38.54059898428703,30.286662084173056
U0017,2018-01,Entertainment,309.91,107714.28,84645.95999999999,0.3661249751317134,0.2877148693747941
U0017,2018-01,Food,144.85,107714.28,84645.95999999999,0.17112452856580515,0.13447613445496734
U0017,2018-01,Fuel,5099.38,107714.28,84645.95999999999,6.024363123768696,4.734172664942847
U0017,2018-01,Miscellaneous,639.69,107714.28,84645.95999999999,0.7557241952244385,0.5938766893303283
U0017,2018-01,Other,1301.4,107714.28,84645.95999999999,1.5374626266864955,1.2081963505674458
U0017,2018-01,Rent,67595.98999999999,107714.28,84645.95999999999,79.85731392260186,62.75490120715656
U0017,2018-02,Bills,46253.57,53362.58,51917.28,89.09089613323349,86.677911750144
U0017,2018-02,Food,3587.11,53362.58,51917.28,6.909279530822879,6.722144993739058
U0017,2018-02,Groceries,1263.38,53362.58,51917.28,2.4334479772438007,2.367539200690821
U0017,2018-02,Miscellaneous,1448.66,53362.58,51917.28,2.790323375954981,2.7147487996270048
U0017,2018-02,Other,392.65,53362.58,51917.28,0.7562992514245738,0.7358152473137543
U0017,2018-02,Shopping,417.21,53362.58,51917.28,0.8036052736198814,0.7818400084853467
U0017,2018-03,Bills,18931.93,53356.02,142770.36,13.26040643169913,35.48227547706894
U0017,2018-03,Food,3472.02,53356.02,142770.36,2.431891325342319,6.507269470249093
U0017,2018-03,Fuel,6397.48,53356.02,142770.36,4.480958092421985,11.990174679445731
U0017,2018-03,Groceries,3659.34,53356.02,142770.36,2.5630950289681977,6.858345131439715
U0017,2018-03,Insurance,8411.77,53356.02,142770.36,5.891818161696868,15.765362558901508
U0017,2018-03,Other,1512.77,53356.02,142770.36,1.0595826752835813,2.835237710758786
U0017,2018-03,Shopping,10282.72,53356.02,142770.36,7.202279240593076,19.271902214595464
U0017,2018-03,Subscription,687.99,53356.02,142770.36,0.4818857359468731,1.2894327575407614
U0017,2018-04,Bills,36826.479999999996,51445.56,,,71.58339806195131
U0017,2018-04,Food,393.66,51445.56,,,0.7651972298484068
U0017,2018-04,Fuel,3299.51,51445.56,,,6.413595264586489
U0017,2018-04,Groceries,2242.38,51445.56,,,4.358743495065464
U0017,2018-04,Miscellaneous,990.11,51445.56,,,1.9245781365777728
U0017,2018-04,Other,7693.42,51445.56,,,14.954487811970557
U0017,2018-05,Bills,18619.03,46039.96,,,40.44102123459707
U0017,2018-05,Food,1534.14,46039.96,,,3.3321922955623773
U0017,2018-05,Fuel,5000.0,46039.96,,,10.860131068749842
U0017,2018-05,Groceries,1030.24,46039.96,,,2.237708286453768
U0017,2018-05,Miscellaneous,8666.41,46039.96,,,18.823669699104865
U0017,2018-05,Shopping,10987.58,46039.96,,,23.865311785674876
U0017,2018-05,Subscription,202.56,46039.96,,,0.4399656298571936
U0017,2018-06,Bills,30157.15,91196.92,97120.86,31.051156260354368,33.068167214419084
U0017,2018-06,Food,3861.0699999999997,91196.92,97120.86,3.9755311062937455,4.233772368628238
U0017,2018-06,Fuel,2777.16,91196.92,97120.86,2.8594886824519468,3.0452344223905805
U0017,2018-06,Groceries,2093.02,91196.92,97120.86,2.155067407763893,2.2950555786313838
U0017,2018-06,Miscellaneous,4126.04,91196.92,97120.86,4.248356120405029,4.52431946166603
U0017,2018-06,Other,2411.64,91196.92,97120.86,2.483132871764109,2.644431412815257
U0017,2018-06,Rent,45770.84,91196.92,97120.86,47.12771283120845,50.18901954144942
U0017,2018-07,Bills,30766.13,55606.090000000004,,,55.32870590253693
U0017,2018-07,Food,2910.95,55606.090000000004,,,5.234948186430658
U0017,2018-07,Groceries,3245.7200000000003,55606.090000000004,,,5.836986560285034
U0017,2018-07,Insurance,17160.27,55606.090000000004,,,30.860414749535526
U0017,2018-07,Other,708.11,55606.090000000004,,,1.2734396538220902
U0017,2018-07,Shopping,288.0,55606.090000000004,,,0.517928881530782
U0017,2018-07,Subscription,526.91,55606.090000000004,,,0.9475760658589732
U0017,2018-08,Bills,16516.63,33217.32,53031.42,31.144989140400163,49.72294574035473
U0017,2018-08,Food,4557.7300000000005,33217.32,53031.42,8.594395548902897,13.720944374802063
U0017,2018-08,Groceries,3486.8599999999997,33217.32,53031.42,6.575083224247059,10.497114156108921
U0017,2018-08,Investment,6855.52,33217.32,53031.42,12.927279714554126,20.638389852041044
U0017,2018-08,Other,1800.58,33217.32,53031.42,3.395307913685887,5.420605876693243
U0017,2018-09,Bills,19436.7,34518.7,44069.77,44.10438266412555,56.30774044213717
U0017,2018-09,Entertainment,515.6,34518.7,44069.77,1.169962992772597,1.4936831340693597
U0017,2018-09,Food,2172.91,34518.7,44069.77,4.9306134341068715,6.294877848818177
U0017,2018-09,Groceries,1838.9,34518.7,44069.77,4.172701604750831,5.327257399612384
U0017,2018-09,Miscellaneous,4026.47,34518.7,44069.77,9.136580472282928,11.664604982227026
U0017,2018-09,Other,246.47,34518.7,44069.77,0.5592722630501589,0.7140187782274536
U0017,2018-09,Shopping,6102.1900000000005,34518.7,44069.77,13.84665724372966,17.677925298461417
U0017,2018-09,Subscription,179.46,34518.7,44069.77,0.4072179183145272,0.5198921164470273
U0017,2018-10,Bills,34328.35,46143.0,,,74.39557462670395
U0017,2018-10,Food,3437.4700000000003,46143.0,,,7.449602323212622
U0017,2018-10,Groceries,2273.23,46143.0,,,4.92648939167371
U0017,2018-10,Miscellaneous,2566.01,46143.0,,,5.560995167197625
U0017,2018-10,Other,3537.94,46143.0,,,7.667338491212101
U0017,2018-11,Bills,12064.42,50175.8,1641.06,735.1602013332847,24.04430024035491
U0017,2018-11,Food,8411.31,50175.8,1641.06,512.5534715366897,16.76367890497012
U0017,2018-11,Fuel,3556.06,50175.8,1641.06,216.6928692430502,7.087201399878028
U0017,2018-11,Groceries,3225.39,50175.8,1641.06,196.54308800409493,6.428178524308531
U0017,2018-11,Miscellaneous,515.27,50175.8,1641.06,31.39860821664047,1.0269293165231046
U0017,2018-11,Other,1116.89,50175.8,1641.06,68.05905938844407,2.225953547327596
U0017,2018-11,Shopping,21286.46,50175.8,1641.06,1297.116497873326,42.423758066637696
U0017,2018-12,Bills,2679.42,78940.73000000001,126948.02,2.110643395619719,3.3942174084278167
U0017,2018-12,Entertainment,668.1,78940.73000000001,126948.02,0.5262783933140509,0.8463311651665748
U0017,2018-12,Food,4385.39,78940.73000000001,126948.02,3.4544768795921352,5.555294459526786
U0017,2018-12,Fuel,650.12,78940.73000000001,126948.02,0.5121151160923975,0.8235545832930603
U0017,2018-12,Groceries,7247.68,78940.73000000001,126948.02,5.709171360057447,9.18116668036893
U0017,2018-12,Miscellaneous,3876.94,78940.73000000001,126948.02,3.0539586202289724,4.911203633409521
U0017,2018-12,Other,3671.89,78940.73000000001,126948.02,2.892435817431418,4.6514517917429945
U0017,2018-12,Rent,42382.94,78940.73000000001,126948.02,33.386058325289355,53.68957191047004
U0017,2018-12,Shopping,13378.25,78940.73000000001,126948.02,10.538368381011377,16.947208367594268
U0017,2019-01,Bills,10760.539999999999,36864.659999999996,219058.89,4.912167682398097,29.189310304231746
U0017,2019-01,Food,510.12,36864.659999999996,219058.89,0.23286888744848472,1.3837642880742695
U0017,2019-01,Fuel,10732.24,36864.659999999996,219058.89,4.899248781914306,29.11254301545166
U0017,2019-01,Groceries,1341.68,36864.659999999996,219058.89,0.6124745724768349,3.6394747706882424
U0017,2019-01,Insurance,8405.16,36864.659999999996,219058.89,3.836940833581326,22.800047525190795
U0017,2019-01,Miscellaneous,1940.01,36864.659999999996,219058.89,0.8856111705852248,5.262519714002517
U0017,2019-01,Shopping,3174.91,36864.659999999996,219058.89,1.4493408598938848,8.612340382360777
U0017,2019-02,Bills,27390.4,45112.07,,,60.71634487178266
U0017,2019-02,Food,3664.27,45112.07,,,8.12259335472746
U0017,2019-02,Fuel,10048.86,45112.07,,,22.275324541746812
U0017,2019-02,Other,344.57,45112.07,,,0.7638088875105931
U0017,2019-02,Shopping,3514.97,45112.07,,,7.791639798395418
U0017,2019-02,Subscription,149.0,45112.07,,,0.3302885458370675
U0017,2019-03,Bills,37290.47,115985.79000000001,,,32.15089538123592
U0017,2019-03,Food,3465.3900000000003,115985.79000000001,,,2.987771174382655
U0017,2019-03,Fuel,7173.1,115985.79000000001,,,6.184464493452172
U0017,2019-03,Groceries,4830.49,115985.79000000001,,,4.164725696139156
U0017,2019-03,Insurance,48355.87,115985.79000000001,,,41.691201999831186
U0017,2019-03,Miscellaneous,872.93,115985.79000000001,,,0.7526180577810436
U0017,2019-03,Other,3391.5299999999997,115985.79000000001,,,2.92409095976326
U0017,2019-03,Shopping,10111.92,115985.79000000001,,,8.718240398241887
U0017,2019-03,Subscription,494.09,115985.79000000001,,,0.42599183917271244
U0017,2019-04,Bills,53594.880000000005,64687.4,45024.58,119.03471392737035,82.85211648636366
U0017,2019-04,Food,4853.63,64687.4,45024.58,10.779956192817346,7.5032077344274155
U0017,2019-04,Fuel,3266.91,64687.4,45024.58,7.255836700753232,5.050303459406313
U0017,2019-04,Groceries,1854.26,64687.4,45024.58,4.118328255366291,2.86649332018291
U0017,2019-04,Other,541.72,64687.4,45024.58,1.2031650267476122,0.8374428404913475
U0017,2019-04,Shopping,576.0,64687.4,45024.58,1.2793012172462241,0.8904361591283618
U0017,2019-05,Bills,21036.489999999998,67071.4,33983.8,61.90152366715904,31.36432219992426
U0017,2019-05,Food,989.53,67071.4,33983.8,2.9117697255751267,1.4753382216563244
U0017,2019-05,Fuel,6480.9,67071.4,33983.8,19.07055714781749,9.662687822231234
U0017,2019-05,Groceries,2705.1800000000003,67071.4,33983.8,7.960204568058899,4.033283933241292
U0017,2019-05,Miscellaneous,60.0,67071.4,33983.8,0.1765547113624727,0.08945690711689334
U0017,2019-05,Other,1639.2399999999998,67071.4,33983.8,4.8235924175636615,2.444022340371604
U0017,2019-05,Rent,7920.8,67071.4,33983.8,23.30757596266456,11.809504498191481
U0017,2019-05,Shopping,25708.32,67071.4,33983.8,75.6487502869014,38.32977990618953
U0017,2019-05,Subscription,530.94,67071.4,33983.8,1.562332640846521,0.7916041710773893
U0017,2019-06,Bills,19156.57,67032.69,,,28.577952041011628
U0017,2019-06,Food,4895.5,67032.69,,,7.303153133195162
U0017,2019-06,Fuel,6816.889999999999,67032.69,,,10.169500880838884
U0017,2019-06,Groceries,492.46,67032.69,,,0.7346564788016114
U0017,2019-06,Investment,19026.4,67032.69,,,28.383763205683678
U0017,2019-06,Miscellaneous,2391.09,67032.69,,,3.5670506434994627
U0017,2019-06,Other,1466.75,67032.69,,,2.1881115020149124
U0017,2019-06,Shopping,12302.84,67032.69,,,18.353492900255084
U0017,2019-06,Subscription,484.19,67032.69,,,0.7223192146995742
U0017,2019-07,Bills,7131.5,123044.65000000001,157900.42,4.5164541044286,5.79586353409108
U0017,2019-07,Food,1037.96,123044.65000000001,157900.42,0.6573510064127758,0.8435636982184922
U0017,2019-07,Fuel,1263.43,123044.65000000001,157900.42,0.8001435335004174,1.0268061228180176
U0017,2019-07,Groceries,8268.18,123044.65000000001,157900.42,5.236325527189858,6.719658270392088
U0017,2019-07,Investment,56529.66,123044.65000000001,157900.42,35.80082940881348,45.94239570757445
U0017,2019-07,Miscellaneous,5788.3099999999995,123044.65000000001,157900.42,3.6657977223873117,4.704235413729893
U0017,2019-07,Other,2282.4,123044.65000000001,157900.42,1.4454679727894326,1.8549363991039025
U0017,2019-07,Rent,40743.21,123044.65000000001,157900.42,25.80310426026732,33.11254085407207
U0017,2019-08,Bills,57142.05,131015.76,,,43.61463842212571
U0017,2019-08,Entertainment,183.32,131015.76,,,0.13992209792165464
U0017,2019-08,Food,2217.77,131015.76,,,1.692750551536701
U0017,2019-08,Fuel,4154.02,131015.76,,,3.1706261903148145
U0017,2019-08,Groceries,9796.96,131015.76,,,7.47769581308386
U0017,2019-08,Miscellaneous,9636.11,131015.76,,,7.354924323608092
U0017,2019-08,Other,1442.07,131015.76,,,1.1006843756812157
U0017,2019-08,Rent,44273.13,131015.76,,,33.79221705846686
U0017,2019-08,Shopping,576.09,131015.76,,,0.43971045926077906
U0017,2019-08,Subscription,1594.24,131015.76,,,1.21683070800032
U0017,2019-09,Bills,20994.620000000003,118707.69,62150.48,33.78030225993428,17.68598142209658
U0017,2019-09,Entertainment,1492.31,118707.69,62150.48,2.401123852945303,1.2571300140706974
U0017,2019-09,Food,5114.72,118707.69,62150.48,8.229574413584578,4.308667787234341
U0017,2019-09,Fuel,4827.95,118707.69,62150.48,7.768162047984182,4.067091188447859
U0017,2019-09,Groceries,427.94,118707.69,62150.48,0.6885546177599915,0.3604989702015093
U0017,2019-09,Other,806.54,118707.69,62150.48,1.2977212726273393,0.6794336575835989
U0017,2019-09,Rent,84449.76000000001,118707.69,62150.48,135.8794976321985,71.14093450896063
U0017,2019-09,Shopping,593.85,118707.69,62150.48,0.9555034812281418,0.5002624514047911
U0018,2018-01,Bills,5643.29,37122.61,51984.61,10.855693637020648,15.201759790057864
U0018,2018-01,Entertainment,323.91,37122.61,51984.61,0.6230882563127819,0.872541020149176
U0018,2018-01,Food,2668.08,37122.61,51984.61,5.1324420823778425,7.187210166526545
U0018,2018-01,Fuel,4116.17,37122.61,51984.61,7.918054978194508,11.08804041526175
U0018,2018-01,Groceries,707.1,37122.61,51984.61,1.360210262229533,1.9047690881648678
U0018,2018-01,Miscellaneous,12208.070000000002,37122.61,51984.61,23.484008055461032,32.885807328741166
U0018,2018-01,Other,996.01,37122.61,51984.61,1.9159708998490128,2.683027944425244
U0018,2018-01,Rent,7610.06,37122.61,51984.61,14.639063368947081,20.49979783210286
U0018,2018-01,Shopping,2849.92,37122.61,51984.61,5.48223791618327,7.677046414570528
U0018,2018-02,Bills,49144.33,74393.94,47492.08,103.47900113029374,66.05958764920906
U0018,2018-02,Food,515.13,74393.94,47492.08,1.0846650641538547,0.6924354322408519
U0018,2018-02,Fuel,13630.41,74393.94,47492.08,28.700385411630734,18.321935899617632
U0018,2018-02,Other,657.27,74393.94,47492.08,1.3839570724213384,0.8834993818044857
U0018,2018-02,Shopping,9657.62,74393.94,47492.08,20.335222209682122,12.981729425810759
U0018,2018-02,Subscription,789.18,74393.94,47492.08,1.661708646999668,1.060812211317212
U0018,2018-03,Bills,28608.46,45849.9,,,62.39590489837491
U0018,2018-03,Food,349.15,45849.9,,,0.7615065681713591
U0018,2018-03,Fuel,9259.04,45849.9,,,20.19424251743188
U0018,2018-03,Groceries,833.4,45849.9,,,1.81767026754693
U0018,2018-03,Other,2486.88,45849.9,,,5.423959485189717
U0018,2018-03,Shopping,3773.48,45849.9,,,8.230072475621538
U0018,2018-03,Subscription,539.49,45849.9,,,1.176643787663659
U0018,2018-04,Bills,58956.07,93868.94,,,62.8067921082309
U0018,2018-04,Food,4454.0,93868.94,,,4.744913493217245
U0018,2018-04,Fuel,7543.62,93868.94,,,8.03633235871205
U0018,2018-04,Groceries,8740.35,93868.94,,,9.311226908496037
U0018,2018-04,Miscellaneous,13183.88,93868.94,,,14.044986552527384
U0018,2018-04,Shopping,704.1700000000001,93868.94,,,0.7501629399458437
U0018,2018-04,Subscription,286.85,93868.94,,,0.30558563887053586
U0018,2018-05,Bills,53469.439999999995,179598.0,45517.82,117.46924611064414,29.771734651833537
U0018,2018-05,Food,4792.01,179598.0,45517.82,10.527766927326484,2.6681867281372846
U0018,2018-05,Fuel,2498.61,179598.0,45517.82,5.489300673889918,1.3912237330037083
U0018,2018-05,Groceries,823.98,179598.0,45517.82,1.8102360789686325,0.4587913005712758
U0018,2018-05,Insurance,32318.98,179598.0,45517.82,71.00291709928112,17.99517812002361
U0018,2018-05,Miscellaneous,370.99,179598.0,45517.82,0.8150434269479513,0.20656688827269792
U0018,2018-05,Rent,84299.9,179598.0,45517.82,185.20197144766598,46.93810621499125
U0018,2018-05,Shopping,669.48,179598.0,45517.82,1.4708085756303795,0.37276584371763605
U0018,2018-05,Subscription,354.61,179598.0,45517.82,0.7790575207687891,0.19744651944899164
U0018,2018-06,Bills,34574.06,57104.45,1810.5900000000001,1909.5466118778959,60.54529900909649
U0018,2018-06,Food,5615.18,57104.45,1810.5900000000001,310.1298471768871,9.833174122156855
U0018,2018-06,Fuel,6471.25,57104.45,1810.5900000000001,357.4111201321116,11.332304224977213
U0018,2018-06,Groceries,1622.18,57104.45,1810.5900000000001,89.59399974593917,2.8407243218348133
U0018,2018-06,Other,4785.0,57104.45,1810.5900000000001,264.27849485526815,8.379381992121456
U0018,2018-06,Shopping,4036.78,57104.45,1810.5900000000001,222.9538437746812,7.069116329813177
U0018,2018-07,Bills,46826.130000000005,107345.55,47291.68,99.0155773700575,43.62186415738706
U0018,2018-07,Entertainment,1730.55,107345.55,47291.68,3.659311743630169,1.612130172140345
U0018,2018-07,Food,4177.98,107345.55,47291.68,8.834492663402948,3.8920849536846185
U0018,2018-07,Fuel,3201.0,107345.55,47291.68,6.7686324528965764,2.9819587304736896
U0018,2018-07,Groceries,490.12,107345.55,47291.68,1.036376800316673,0.45658157231482815
U0018,2018-07,Other,1715.8,107345.55,47291.68,3.6281223251108865,1.5983895000770874
U0018,2018-07,Rent,42894.11,107345.55,47291.68,90.70117618997676,39.95890840374845
U0018,2018-07,Shopping,6309.86,107345.55,47291.68,13.342431480547951,5.878082510173919
U0018,2018-08,Bills,11461.55,50845.56,,,22.541889596653082
U0018,2018-08,Food,2991.06,50845.56,,,5.882637540032994
U0018,2018-08,Fuel,2326.44,50845.56,,,4.57550275776292
U0018,2018-08,Groceries,1959.91,50845.56,,,3.8546335215896925
U0018,2018-08,Investment,15938.03,50845.56,,,31.34596216464132
U0018,2018-08,Miscellaneous,3134.37,50845.56,,,6.164491058806314
U0018,2018-08,Other,1580.0,50845.56,,,3.107449303341334
U0018,2018-08,Shopping,11293.34,50845.56,,,22.21106425025115
U0018,2018-08,Subscription,160.86,50845.56,,,0.3163698069211943
U0018,2018-09,Bills,40106.03,89412.44,,,44.855089515508126
U0018,2018-09,Food,8268.77,89412.44,,,9.24789660141251
U0018,2018-09,Fuel,10481.26,89412.44,,,11.722373307338442
U0018,2018-09,Groceries,5514.68,89412.44,,,6.167687628253966
U0018,2018-09,Investment,13850.560000000001,89412.44,,,15.490640899633206
U0018,2018-09,Other,248.78,89412.44,,,0.2782386880393824
U0018,2018-09,Shopping,10942.36,89412.44,,,12.238073359814363
U0018,2018-10,Bills,21907.82,85341.46,,,25.67078182163745
U0018,2018-10,Entertainment,318.83,85341.46,,,0.3735933273229682
U0018,2018-10,Food,862.55,85341.46,,,1.0107045274360198
U0018,2018-10,Groceries,6579.05,85341.46,,,7.709090048377424
U0018,2018-10,Insurance,7996.21,85341.46,,,9.369666279437919
U0018,2018-10,Miscellaneous,8314.1,85341.46,,,9.742158149157513
U0018,2018-10,Other,1527.65,85341.46,,,1.7900443699932014
U0018,2018-10,Shopping,37069.66,85341.46,,,43.43687112922605
U0018,2018-10,Subscription,765.59,85341.46,,,0.8970903474114457
U0018,2018-11,Bills,22503.22,57501.68,,,39.134891363174084
U0018,2018-11,Entertainment,299.15,57501.68,,,0.5202456693439218
U0018,2018-11,Food,4468.36,57501.68,,,7.770833826072559
U0018,2018-11,Fuel,2118.4,57501.68,,,3.6840662742375527
U0018,2018-11,Groceries,578.17,57501.68,,,1.0054836658685449
U0018,2018-11,Other,107.68,57501.68,,,0.18726409384908407
U0018,2018-11,Rent,8298.96,57501.68,,,14.432552231517409
U0018,2018-11,Shopping,19127.74,57501.68,,,33.26466287593684
U0018,2018-12,Bills,34999.35,85206.78,,,41.075780589291135
U0018,2018-12,Food,2658.4700000000003,85206.78,,,3.120021669637088
U0018,2018-12,Fuel,2801.77,85206.78,,,3.2882007746331925
U0018,2018-12,Groceries,4137.91,85206.78,,,4.8563154246645635
U0018,2018-12,Other,61.72,85206.78,,,0.07243555031653584
U0018,2018-12,Rent,39965.41,85206.78,,,46.90402571250786
U0018,2018-12,Shopping,582.15,85206.78,,,0.6832202789496329
U0018,2019-01,Bills,2024.6,29026.45,,,6.97501761324585
U0018,2019-01,Food,354.1,29026.45,,,1.2199218299171963
U0018,2019-01,Fuel,594.64,29026.45,,,2.0486142811125716
U0018,2019-01,Groceries,2913.95,29026.45,,,10.03894723605539
U0018,2019-01,Miscellaneous,2612.97,29026.45,,,9.002030906294085
U0018,2019-01,Other,495.39,29026.45,,,1.706684765102174
U0018,2019-01,Rent,8178.67,29026.45,,,28.176611332078156
U0018,2019-01,Shopping,11553.39,29026.45,,,39.802972805837435
U0018,2019-01,Subscription,298.74,29026.45,,,1.0291992303571398
U0018,2019-02,Bills,48197.72,56215.05,41103.99,117.25800828581363,85.73810749968203
U0018,2019-02,Food,5638.92,56215.05,41103.99,13.71866818768689,10.030979248439696
U0018,2019-02,Groceries,440.64,56215.05,41103.99,1.0720127170136038,0.7838470302881524
U0018,2019-02,Other,599.61,56215.05,41103.99,1.458763492303302,1.0666360698780841
U0018,2019-02,Shopping,1338.16,56215.05,41103.99,3.2555476974376454,2.3804301517120416
U0018,2019-03,Food,933.1400000000001,20649.96,88185.85,1.0581516195625489,4.518846525610704
U0018,2019-03,Groceries,3709.2599999999998,20649.96,88185.85,4.206185005871123,17.96255295409773
U0018,2019-03,Shopping,16007.56,20649.96,88185.85,18.152073150057518,77.51860052029157
U0018,2019-04,Bills,38225.32,59749.92,,,63.975516619938574
U0018,2019-04,Entertainment,524.9100000000001,59749.92,,,0.878511636500936
U0018,2019-04,Food,1752.47,59749.92,,,2.9330081111405675
U0018,2019-04,Fuel,4182.5,59749.92,,,7.0000093723974866
U0018,2019-04,Groceries,815.5,59749.92,,,1.3648553839067903
U0018,2019-04,Insurance,8536.28,59749.92,,,14.286680216475606
U0018,2019-04,Miscellaneous,2634.58,59749.92,,,4.409344815859168
U0018,2019-04,Other,2228.36,59749.92,,,3.7294777967903556
U0018,2019-04,Subscription,850.0,59749.92,,,1.4225960469905232
U0018,2019-05,Bills,31016.350000000002,52188.770000000004,,,59.43108067118654
U0018,2019-05,Food,4607.07,52188.770000000004,,,8.827703737796464
U0018,2019-05,Fuel,4463.25,52188.770000000004,,,8.55212721050908
U0018,2019-05,Groceries,3738.47,52188.770000000004,,,7.16336100659203
U0018,2019-05,Rent,8214.63,52188.770000000004,,,15.740225339665983
U0018,2019-05,Subscription,149.0,52188.770000000004,,,0.28550203424989706
U0018,2019-06,Bills,5971.03,57358.369999999995,,,10.410041289527578
U0018,2019-06,Food,1388.79,57358.369999999995,,,2.421250813089703
U0018,2019-06,Fuel,3269.48,57358.369999999995,,,5.700092244601791
U0018,2019-06,Groceries,1265.11,57358.369999999995,,,2.205624044058435
U0018,2019-06,Insurance,41214.75,57358.369999999995,,,71.8548138658752
U0018,2019-06,Miscellaneous,692.48,57358.369999999995,,,1.20728674821129
U0018,2019-06,Other,1390.2,57358.369999999995,,,2.423709041941046
U0018,2019-06,Shopping,2166.53,57358.369999999995,,,3.777181952694961
U0018,2019-07,Bills,42914.78,82109.73,42295.15,101.4650143101514,52.265157856444056
U0018,2019-07,Food,1833.18,82109.73,42295.15,4.334255818929593,2.23259776886369
